timestamp,seed,L_m,Np,Nt,td_fixed_count,tl_fixed_count,cond_n_throats,cond_n_positive,dir_rate,dir_D_eff,neu_rate_imposed,neu_rate_calc,neu_D_eff,porosity,tau_dir,tau_neu,density,error
2025-11-19T22:01:58.510244,103,3.9810717055349695e-05,117,158,154,72,158,158,7.394672013133195e-15,1.8574584252809407e-10,1e-12,1.0000000000000016e-12,1.7871884418487981e-10,0.0010655804531012599,120.16769162574869,124.8925328914436,10000000000000.0,
2025-11-19T22:02:04.210660,104,3.9810717055349695e-05,124,172,156,72,172,172,2.169284472213792e-14,5.448998566249255e-10,1e-12,9.999999999999986e-13,5.16439911393825e-10,0.009348914011106567,359.38922063538644,379.1944241261972,10000000000000.0,
2025-11-19T22:02:09.254433,105,3.9810717055349695e-05,120,168,148,68,168,168,6.468975899647295e-14,1.6249339749482662e-09,1e-12,9.999999999999984e-13,1.382524506347567e-09,0.014924459010353172,192.39042482308852,226.12383094435626,10000000000000.0,
2025-11-19T22:02:14.301652,106,3.9810717055349695e-05,128,178,163,74,178,178,2.6275959080328107e-14,6.600225336486951e-10,1e-12,9.999999999999974e-13,6.236102590996621e-10,0.0017784326647005725,56.44158989993937,59.737184604214555,10000000000000.0,
2025-11-19T22:02:19.484022,107,3.9810717055349695e-05,118,162,151,70,162,162,3.633165420382608e-14,9.126102832611856e-10,1e-12,1.0000000000000036e-12,8.676537988762166e-10,0.016212445407642873,372.1206268751545,391.4016294744694,10000000000000.0,
2025-11-19T22:02:24.704042,100,0.0001,122,170,152,70,170,170,8.007902650753913e-14,8.007902650753913e-10,1e-12,1.0000000000000004e-12,7.01540242266119e-10,0.0373424121143676,976.7966419267415,1114.9884136176865,10000000000000.0,
2025-11-19T22:02:29.765272,101,0.0001,121,168,152,70,168,168,1.155437973521542e-14,1.155437973521542e-10,1e-12,1e-12,1.0384048203376487e-10,0.0021591492142871106,391.43224197078655,435.5485140050266,10000000000000.0,
2025-11-19T22:02:35.594562,102,0.0001,119,164,152,70,164,164,9.609217691949744e-14,9.609217691949744e-10,1e-12,1.0000000000000002e-12,9.023277329850183e-10,0.007403161801392973,161.3800272169785,171.85948696608096,10000000000000.0,
2025-11-19T22:02:41.204833,103,0.0001,117,158,154,72,158,158,1.3759303850033025e-14,1.3759303850033024e-10,1e-12,1.000000000000005e-12,1.3248554677379947e-10,0.0005467577900208422,83.23751254113984,86.44642790582284,10000000000000.0,
2025-11-19T22:02:50.131785,104,0.0001,124,172,156,72,172,172,6.37622190854312e-14,6.37622190854312e-10,1e-12,1.0000000000000022e-12,5.905913114632572e-10,0.012513779876756783,411.0982834368252,443.83549682095713,10000000000000.0,
2025-11-19T22:02:56.554172,105,0.0001,120,168,148,68,168,168,1.170847136156089e-13,1.170847136156089e-09,1e-12,1.0000000000000002e-12,1.0188009986715646e-09,0.009641632540624275,172.49279247912511,198.23566363312705,10000000000000.0,
2025-11-19T22:03:02.333628,106,0.0001,128,178,163,74,178,178,3.607703129450375e-14,3.607703129450376e-10,1e-12,9.999999999999955e-13,3.4063674822013777e-10,0.0011231659390254032,65.21292900967657,69.06738315761281,10000000000000.0,
2025-11-19T22:03:07.659454,107,0.0001,118,162,151,70,162,162,1.0476180689058596e-13,1.0476180689058597e-09,1e-12,1.0000000000000008e-12,9.96284702997977e-10,0.008974916673520352,179.45188311320484,188.69810475144618,10000000000000.0,
2025-11-19T22:03:12.724813,100,0.00015848931924611142,367,584,384,146,584,584,1.0467932217819104e-12,6.604819516408429e-09,1e-12,1.0000000000000018e-12,6.685682986761071e-10,0.013809178410842544,43.79529553424683,432.65590552866246,10000000000000.0,
2025-11-19T22:03:17.906775,101,0.00015848931924611142,372,588,398,152,588,588,7.408408370711429e-13,4.674390240042343e-09,1e-12,1.0000000000000018e-12,8.306918727330359e-10,0.013747942943378343,61.60746370326624,346.67165588227624,10000000000000.0,
2025-11-19T22:03:23.417246,102,0.00015848931924611142,356,562,385,146,562,562,2.836772299550053e-13,1.7898825343730166e-09,1e-12,1.0000000000000002e-12,1.2898541831617772e-09,0.012116896353502495,141.80365927698628,196.77564825808383,10000000000000.0,
2025-11-19T22:03:28.504840,103,0.00015848931924611142,367,576,397,154,576,576,1.3820554745165599e-13,8.720181580185918e-10,1e-12,1.0000000000000016e-12,5.324573000345545e-10,0.009662750999556817,232.11106018723567,380.1338795563144,10000000000000.0,
2025-11-19T22:03:34.036373,104,0.00015848931924611142,361,576,362,142,576,576,1.4201138509379369e-12,8.960313730566904e-09,1e-12,1e-12,8.245987593158393e-10,0.017421161532958834,40.726254129433514,442.54252137523275,10000000000000.0,
2025-11-19T22:03:42.568657,105,0.00015848931924611142,376,590,408,158,590,590,1.8551981277802517e-13,1.1705510263344288e-09,1e-12,9.999999999999972e-13,6.505343668937431e-10,0.009484793070263045,169.72979454835578,305.40644018052495,10000000000000.0,
2025-11-19T22:03:48.414208,106,0.00015848931924611142,365,574,391,152,574,574,7.029698562474245e-13,4.4354404760916e-09,1e-12,9.999999999999974e-13,4.380595848334084e-09,0.016414958283174637,77.52175628892516,78.49232102805577,10000000000000.0,
2025-11-19T22:03:53.789198,107,0.00015848931924611142,373,586,412,156,586,586,4.614952255139803e-13,2.9118383734042636e-09,1e-12,9.999999999999998e-13,8.755751421154377e-10,0.008267146524731992,59.471507226675115,197.7801887436296,10000000000000.0,
2025-11-19T22:03:58.983176,100,0.00025118864315095795,1255,2166,987,340,2166,2166,3.160866122156301e-12,1.2583636845606453e-08,1e-12,1.0000000000000004e-12,1.1636731440581094e-08,0.01534998444675082,25.551849374208683,27.631057303374728,10000000000000.0,
2025-11-19T22:04:04.444591,101,0.00025118864315095795,1279,2186,1081,368,2186,2186,1.3257394811769644e-12,5.277864844093101e-09,1e-12,9.99999999999996e-13,1.4681133838876568e-09,0.016380735580443166,65.01232693123134,233.71919261059594,10000000000000.0,
2025-11-19T22:04:09.608861,102,0.00025118864315095795,1307,2240,1095,370,2240,2240,1.651278646952422e-12,6.5738598286404e-09,1e-12,1.0000000000000002e-12,5.5912574077382105e-09,0.01471620869100024,46.89171034606945,55.13241628146848,10000000000000.0,
2025-11-19T22:04:15.015174,103,0.00025118864315095795,1288,2208,1062,364,2208,2208,1.4707164148717897e-12,5.855028511930038e-09,1e-12,1.000000000000018e-12,1.324132669343875e-09,0.013619095383511186,48.72365086606463,215.4454546971432,10000000000000.0,
2025-11-19T22:04:20.232716,104,0.00025118864315095795,1274,2206,974,338,2206,2206,2.239072526538681e-12,8.913909813338189e-09,1e-12,9.99999999999997e-13,1.520376891313247e-09,0.01577346425132677,37.06631612398495,217.31835108102194,10000000000000.0,
2025-11-19T22:04:25.361128,105,0.00025118864315095795,1284,2222,998,342,2222,2222,1.0530407360337118e-12,4.19223139917063e-09,1e-12,9.99999999999991e-13,4.132321510254499e-09,0.019565673657741874,97.76201274787526,99.17935438245246,10000000000000.0,
2025-11-19T22:04:30.846406,106,0.00025118864315095795,1284,2196,1072,368,2196,2196,1.9222002095034713e-12,7.652418181014071e-09,1e-12,9.999999999999933e-13,6.585387755784697e-09,0.012944636110952687,35.433310247113624,41.174569760200086,10000000000000.0,
2025-11-19T22:04:36.452043,107,0.00025118864315095795,1292,2206,1091,374,2206,2206,2.3545876907570538e-12,9.37378404416862e-09,1e-12,1.0000000000000022e-12,8.529553537004278e-09,0.01724213048055298,38.529782612001824,42.343348911145604,10000000000000.0,
2025-11-19T22:04:42.447398,100,0.00039810717055349735,3830,7115,1135,350,7115,7115,4.03152800766523e-12,1.0115980902972363e-08,1e-12,9.999999999999978e-13,9.642556185932068e-09,0.018878958932627494,39.09224538695393,41.01157412654576,10000000000000.0,
2025-11-19T22:04:49.929910,101,0.00039810717055349735,3864,7152,1263,388,7152,7152,5.234443387234659e-12,1.3143610854048287e-08,1e-12,9.99999999999999e-13,1.0617497277595002e-08,0.0220432047925988,35.13019968708476,43.488372244409035,10000000000000.0,
2025-11-19T22:04:56.348968,102,0.00039810717055349735,3791,7040,1118,351,7040,7040,6.112808463240962e-12,1.5383142201019863e-08,1e-12,1.0000000000000038e-12,1.48765657685651e-08,0.022185978106549587,30.210234800380217,31.238952933777306,10000000000000.0,
2025-11-19T22:05:01.984434,103,0.00039810717055349735,3860,7136,1276,395,7136,7136,5.3869462063166694e-12,1.3566920398090524e-08,1e-12,9.999999999999998e-13,1.2863964495337815e-08,0.02256650929859194,34.84204873260661,36.74600484422834,10000000000000.0,
2025-11-19T22:05:07.467261,104,0.00039810717055349735,3817,7064,1246,383,7064,7064,5.5759133923645354e-12,1.4009019224576975e-08,1e-12,9.999999999999988e-13,1.2225046834879083e-08,0.020712109442242114,30.969712681626792,35.48905016042225,10000000000000.0,
2025-11-19T22:05:12.880990,105,0.00039810717055349735,3849,7146,1226,379,7146,7146,5.5752196696535165e-12,1.4004933899929302e-08,1e-12,9.999999999999961e-13,1.09940107990346e-08,0.02068181918587134,30.93344211896423,39.40516523882483,10000000000000.0,
2025-11-19T22:05:18.432970,106,0.00039810717055349735,3818,7042,1276,394,7042,7042,4.843018502105036e-12,1.2160473775679171e-08,1e-12,1.0000000000000018e-12,1.1371753700047032e-08,0.021809664524092578,37.56808562714983,40.173726245014926,10000000000000.0,
2025-11-19T22:05:23.727468,107,0.00039810717055349735,3862,7136,1263,393,7136,7136,6.0344520443169465e-12,1.518893219283194e-08,1e-12,9.99999999999997e-13,1.2996907158878459e-08,0.022588501739074535,31.15162869723986,36.40558251240783,10000000000000.0,
2025-11-19T22:05:29.078667,100,0.001,70257,135282,17541,5228,135282,135282,1.6229887017842646e-11,1.6229887017842647e-08,1e-12,9.999999999999893e-13,1.573077281124806e-08,0.01742667589221133,22.4915627951099,23.205186890648726,10000000000000.0,
2025-11-19T22:05:43.197106,101,0.001,69992,134795,17406,5185,134795,134795,1.6933110342569505e-11,1.6933110342569504e-08,1e-12,9.99999999999998e-13,1.6422462088766225e-08,0.017939941470447588,22.192429999901332,22.882492523160444,10000000000000.0,
2025-11-19T22:06:05.759116,102,0.001,70161,135094,17541,5224,135094,135094,1.7068398174938533e-11,1.7068398174938534e-08,1e-12,1.0000000000000034e-12,1.656824541734839e-08,0.01789055087136468,21.95591409537087,22.618706726913715,10000000000000.0,
2025-11-19T22:06:18.363209,103,0.001,70258,135324,17417,5188,135324,135324,1.6802865496318312e-11,1.6802865496318315e-08,1e-12,9.999999999999974e-13,1.645757315599804e-08,0.01842874717439807,22.973810596661284,23.45581853013991,10000000000000.0,
2025-11-19T22:06:30.840732,104,0.001,70379,135506,17596,5248,135506,135506,1.6567622073988825e-11,1.6567622073988826e-08,1e-12,9.999999999999998e-13,1.6141765922710594e-08,0.01824351305080192,23.065818361507066,23.674346615512665,10000000000000.0,
2025-11-19T22:06:44.985519,105,0.001,70283,135306,17619,5257,135306,135306,1.67522173379735e-11,1.67522173379735e-08,1e-12,1.0000000000000075e-12,1.6298107129207288e-08,0.017936663846364973,22.42796891809263,23.052873980186952,10000000000000.0,
2025-11-19T22:06:58.011911,106,0.001,70204,135084,17863,5321,135084,135084,1.717687421751936e-11,1.7176874217519363e-08,1e-12,1.0000000000000016e-12,1.6753714627191972e-08,0.01838894334653279,22.42503939584375,22.991443366245583,10000000000000.0,
2025-11-19T22:07:10.362539,107,0.001,70383,135408,17954,5354,135408,135408,1.6883053358126265e-11,1.6883053358126265e-08,1e-12,9.999999999999869e-13,1.649465720824892e-08,0.018051364413521634,22.396472223850516,22.92383714406409,10000000000000.0,
2025-11-19T22:07:23.216345,100,0.001584893192461114,263038,516652,21717,6316,516652,516652,2.782210393943143e-11,1.7554447755663586e-08,1e-12,1.000000000000002e-12,1.7201361759969192e-08,0.019611379041305176,23.40138368937195,23.881735243852788,10000000000000.0,
2025-11-19T22:08:07.852972,101,0.001584893192461114,262640,515849,21666,6310,515849,515849,2.7608078730198847e-11,1.7420526792479455e-08,1e-12,9.999999999999921e-13,1.705122592243992e-08,0.019643292567850894,23.61965645424735,24.13121848024274,10000000000000.0,
2025-11-19T22:08:56.403655,102,0.001584893192461114,262201,514990,21389,6224,514990,514990,2.8448890668364854e-11,1.794983368977677e-08,1e-12,9.99999999999993e-13,1.7594788759187503e-08,0.019895648318649182,23.21764902673222,23.68615755502232,10000000000000.0,
2025-11-19T22:09:43.118268,103,0.001584893192461114,262169,514799,21748,6317,514799,514799,2.7880579512497727e-11,1.759239538475499e-08,1e-12,9.99999999999999e-13,1.725012511280669e-08,0.019436475486425367,23.142651374333536,23.601838860087895,10000000000000.0,
2025-11-19T22:10:21.963084,104,0.001584893192461114,262575,515566,22062,6419,515566,515566,2.755492807772887e-11,1.7386176138428905e-08,1e-12,1.0000000000000135e-12,1.7045168450638712e-08,0.01968263087242295,23.71371783466299,24.188137322573915,10000000000000.0,
2025-11-19T22:11:03.482216,105,0.001584893192461114,262729,516009,21835,6347,516009,516009,2.7870590152636024e-11,1.7584994801126362e-08,1e-12,1.000000000000002e-12,1.7223881921123737e-08,0.019685166349428237,23.448627100367403,23.940246893344295,10000000000000.0,
2025-11-19T22:11:42.739018,106,0.001584893192461114,262301,515185,21394,6231,515185,515185,2.764485788648483e-11,1.74429362492825e-08,1e-12,1.0000000000000046e-12,1.70992630211735e-08,0.019183524954351817,23.037184108895254,23.500201925478443,10000000000000.0,
2025-11-19T22:12:37.771582,107,0.001584893192461114,262545,515553,21788,6341,515553,515553,2.8031204940542716e-11,1.7686558156854196e-08,1e-12,1.0000000000000145e-12,1.7338526773717476e-08,0.01959799312910736,23.210732684880778,23.676635209666262,10000000000000.0,
2025-11-19T22:13:44.149115,100,0.0025118864315095794,1087758,2143196,111367,32318,2143196,2143196,4.520093169825801e-11,1.799481525050576e-08,1e-12,1.000000000000005e-12,1.7680846318819014e-08,0.01866959226099352,21.732416330571567,22.118331315366078,10000000000000.0,
2025-11-19T22:19:23.354340,101,0.0025118864315095794,1087922,2143641,110873,32203,2143641,2143641,4.479901763896214e-11,1.7834810379546675e-08,1e-12,9.99999999999985e-13,1.7509317177185862e-08,0.018564976498628042,21.804517598469236,22.209857349142435,10000000000000.0,
2025-11-19T22:23:38.876423,102,0.0025118864315095794,1087803,2143064,112054,32541,2143064,2143064,4.4662709215653673e-11,1.778054501814002e-08,1e-12,9.999999999999931e-13,1.7470080669073842e-08,0.018647314120584332,21.96806439629292,22.358463327026683,10000000000000.0,
2025-11-19T22:27:53.516530,103,0.0025118864315095794,1087858,2142980,112707,32734,2142980,2142980,4.488213793469691e-11,1.7867901165712315e-08,1e-12,9.999999999999862e-13,1.754442821705792e-08,0.018513521069724138,21.703813975744662,22.10397501929208,10000000000000.0,
2025-11-19T22:32:28.502878,104,0.0025118864315095794,1088320,2143749,113204,32888,2143749,2143749,4.475796196919945e-11,1.7818465822817245e-08,1e-12,9.999999999999967e-13,1.750771056853435e-08,0.018734742413327253,22.024091019266216,22.415010321835805,10000000000000.0,
2025-11-19T22:35:57.103656,105,0.0025118864315095794,1087911,2143369,111730,32451,2143369,2143369,4.4744819986804074e-11,1.781323390532473e-08,1e-12,1.0000000000000184e-12,1.7510132761651144e-08,0.01856343451396256,21.829115307955608,22.206978223405027,10000000000000.0,
2025-11-19T22:39:27.532348,106,0.0025118864315095794,1087370,2142170,112191,32574,2142170,2142170,4.4792119747431635e-11,1.7832064279432236e-08,1e-12,9.99999999999993e-13,1.752144451025908e-08,0.01873669111664096,22.009584887388854,22.39977030693658,10000000000000.0,
2025-11-19T22:43:48.614959,107,0.0025118864315095794,1087825,2142840,113012,32808,2142840,2142840,4.46327392309902e-11,1.7768613752194444e-08,1e-12,9.999999999999713e-13,1.7443246084390748e-08,0.01863274049329908,21.965635052683925,22.375358530432393,10000000000000.0,
2025-11-20T01:57:21.119121,100,3.981071705534969e-08,86,134,89,34,134,134,3.0031017302079744e-15,7.54548173419089e-08,1e-12,9.999999999999903e-13,7.346872449286056e-08,0.0632353786712961,17.55471272191779,18.029272334116953,10000000000000.0,
2025-11-20T01:57:27.337432,101,3.981071705534969e-08,85,132,89,34,132,132,4.798911838743743e-15,1.2057567434029505e-07,1e-12,1.0000000000000022e-12,1.0366796460499319e-07,0.023079057451973084,4.009395919952225,4.663307691894072,10000000000000.0,
2025-11-20T01:57:27.401500,102,3.981071705534969e-08,83,128,92,34,128,128,4.377744787854156e-15,1.0999358763452654e-07,1e-12,9.99999999999994e-13,1.022643458561559e-07,0.03973409384253593,7.5668743225991095,8.138786269585786,10000000000000.0,
2025-11-20T01:57:27.454882,103,3.981071705534969e-08,89,130,113,44,130,130,4.568475335914814e-15,1.147858124601712e-07,1e-12,9.999999999999994e-13,1.0693967836075929e-07,0.03971650227395218,7.247752545121329,7.779518109223145,10000000000000.0,
2025-11-20T01:57:27.505211,104,3.981071705534969e-08,86,134,89,34,134,134,4.692054659540292e-15,1.1789082059146463e-07,1e-12,9.999999999999998e-13,1.1248142133515776e-07,0.045615633682677334,8.105023847112413,8.494806528114289,10000000000000.0,
2025-11-20T01:57:27.552901,105,3.981071705534969e-08,84,132,85,32,132,132,4.607247752383978e-15,1.1575999377849191e-07,1e-12,1.0000000000000026e-12,1.0460723576795978e-07,0.04536870444699701,8.209533099526109,9.084796988933958,10000000000000.0,
2025-11-20T01:57:27.603598,106,3.981071705534969e-08,94,144,109,40,144,144,5.480668197643038e-15,1.3770523109655873e-07,1e-12,1.0000000000000006e-12,1.2425393258992585e-07,0.04713762151857069,7.170307847273442,7.946540431850384,10000000000000.0,
2025-11-20T01:57:27.670004,107,3.981071705534969e-08,82,126,92,34,126,126,3.751490563452619e-15,9.425855687066882e-08,1e-12,1.0000000000000062e-12,8.761031592247128e-08,0.05032088997754602,11.182736777303974,12.031330093889856,10000000000000.0,
2025-11-20T01:58:18.722312,100,3.981071705534969e-08,86,134,89,34,134,134,3.157196337695728e-15,7.932654114813386e-08,1e-12,1.0000000000000026e-12,7.730032563801865e-08,0.06470715691083177,17.086549745234613,17.534426669715792,10000000000000.0,
2025-11-20T02:00:37.050522,100,3.981071705534969e-08,86,134,89,34,134,134,3.140002472569753e-15,7.889453448667722e-08,1e-12,9.999999999999984e-13,7.687782048785543e-08,0.056568907626510526,15.019360782916827,15.413359402441275,10000000000000.0,
2025-11-20T02:00:45.668139,101,3.981071705534969e-08,85,132,89,34,132,132,5.4460437474961545e-15,1.3683527003759182e-07,1e-12,9.999999999999978e-13,1.0871288546300986e-07,0.03029282863506016,4.637269645770011,5.836861394245427,10000000000000.0,
2025-11-20T02:00:52.899412,102,3.981071705534969e-08,83,128,92,34,128,128,4.543523169018755e-15,1.1415887359343606e-07,1e-12,9.99999999999997e-13,1.0529027795906834e-07,0.03521410193081811,6.4614132415444585,7.005657804067921,10000000000000.0,
2025-11-20T02:00:59.981299,103,3.981071705534969e-08,89,130,113,44,130,130,4.0954209851508645e-15,1.0290002475253428e-07,1e-12,9.999999999999953e-13,9.75132809539781e-08,0.036037029471848926,7.335911459543319,7.741155495790056,10000000000000.0,
2025-11-20T02:01:07.842999,104,3.981071705534969e-08,86,134,89,34,134,134,4.970643521328778e-15,1.2489054073690395e-07,1e-12,9.999999999999982e-13,1.183419148134725e-07,0.04058810096297664,6.807533094690095,7.184238066624772,10000000000000.0,
2025-11-20T02:01:14.447542,105,3.981071705534969e-08,84,132,85,32,132,132,5.6962971429514e-15,1.4312304379274872e-07,1e-12,9.999999999999998e-13,1.2044947375995014e-07,0.054314765185675594,7.949300560603443,9.445687529730554,10000000000000.0,
2025-11-20T02:01:22.599573,106,3.981071705534969e-08,94,144,109,40,144,144,4.751613609760877e-15,1.193872766271577e-07,1e-12,1.0000000000000024e-12,1.1132473064387113e-07,0.0353442030441584,6.201271178328972,6.650390019586728,10000000000000.0,
2025-11-20T02:01:29.764755,107,3.981071705534969e-08,82,126,92,34,126,126,3.3715602007685874e-15,8.471256785850723e-08,1e-12,1.0000000000000004e-12,7.820988927096215e-08,0.036339292166680755,8.985643669517785,9.73274551596903,10000000000000.0,
2025-11-20T02:01:39.221042,100,2.5118864315095823e-07,45,62,44,19,62,62,7.614678544013553e-16,3.0837245196317264e-09,1e-12,1.0000000000000022e-12,2.5463275818879634e-09,0.027434961880514096,186.35856704262739,225.6891402035123,10000000000000.0,
2025-11-20T02:01:49.674977,101,2.5118864315095823e-07,40,53,37,17,53,53,2.2287275306585023e-16,1.384160557079043e-09,1e-12,9.99999999999999e-13,1.3505109237023919e-09,0.006393919399944523,96.7612038983412,99.17212777842089,10000000000000.0,
2025-11-20T02:02:02.443554,102,2.5118864315095823e-07,37,49,37,16,49,49,5.751969997703001e-16,2.5132979102903466e-09,1e-12,9.999999999999982e-13,2.300452569883616e-09,0.00603469960207116,50.295862680643744,54.94939918622507,10000000000000.0,
2025-11-20T02:02:12.933743,103,2.5118864315095823e-07,54,72,68,29,72,72,3.2443330460271178e-16,2.1380483624643797e-09,1e-12,1.000000000000005e-12,2.097457259362393e-09,0.002386767930287099,23.383700743398737,23.83623449756441,10000000000000.0,
2025-11-20T02:02:21.650062,104,2.5118864315095823e-07,42,56,40,18,56,56,5.316476820095296e-16,3.5360024800771665e-09,1e-12,1.0000000000000022e-12,3.1887098944702933e-09,0.004499563801949379,26.654984152436384,29.55806366483199,10000000000000.0,
2025-11-20T02:02:30.388531,105,2.5118864315095823e-07,43,60,40,17,60,60,5.597434101567529e-16,2.236552483811203e-09,1e-12,1.000000000000005e-12,1.807344305404976e-09,0.011285585465233906,105.69770931021895,130.79880440265882,10000000000000.0,
2025-11-20T02:02:40.285199,106,2.5118864315095823e-07,49,66,51,22,66,66,6.197704792321003e-16,2.945253724475681e-09,1e-12,1.0000000000000079e-12,2.659716564273963e-09,0.006139860238923191,43.66730070997678,48.35525776746304,10000000000000.0,
2025-11-20T02:02:53.573755,107,2.5118864315095823e-07,38,49,38,17,49,49,1.9874699477916389e-16,1.1468412631169826e-09,1e-12,9.99999999999997e-13,1.0890528490192667e-09,0.005285059985633029,96.53108459780759,101.65331378536565,10000000000000.0,
2025-11-20T02:03:06.888806,100,2.5118864315095822e-05,45,62,44,19,62,62,1.773678422547853e-14,7.179745116458293e-10,1e-12,1.000000000000002e-12,5.680895207257004e-10,0.017543666608117042,511.83727902507604,646.8806535644549,10000000000000.0,
2025-11-20T02:03:19.045984,101,2.5118864315095822e-05,40,53,37,17,53,53,5.231288402967382e-16,3.248604599810483e-11,1e-12,9.999999999999972e-13,3.168071096070897e-11,0.0033019920169727016,2129.118038065207,2183.240982368193,10000000000000.0,
2025-11-20T02:03:31.305918,102,2.5118864315095822e-05,37,49,37,16,49,49,8.906624450843329e-15,3.891173233652221e-10,1e-12,1.0000000000000002e-12,3.4805098483284773e-10,0.012643179465588945,680.606844204391,760.911260193823,10000000000000.0,
2025-11-20T02:03:43.587382,103,2.5118864315095822e-05,54,72,68,29,72,72,2.9772398692866468e-15,1.9610172964590024e-10,1e-12,9.999999999999998e-13,1.9247786275712918e-10,0.0020682562209782354,220.92430139829793,225.08374212199496,10000000000000.0,
2025-11-20T02:03:56.941660,104,2.5118864315095822e-05,42,56,40,18,56,56,1.0944962381884863e-14,7.276010497363174e-10,1e-12,1.0000000000000014e-12,6.080813316693959e-10,0.011323747694055444,325.9998817615,390.0758727987779,10000000000000.0,
2025-11-20T02:04:10.032850,105,2.5118864315095822e-05,43,60,40,17,60,60,1.610231505737822e-14,6.435010361928386e-10,1e-12,1.0000000000000052e-12,5.076008959954887e-10,0.01031585097114581,335.7966693173476,425.69961235398915,10000000000000.0,
2025-11-20T02:04:22.167811,106,2.5118864315095822e-05,49,66,51,22,66,66,9.447286955903988e-15,4.4882223708014633e-10,1e-12,1.0000000000000012e-12,4.0432788051488633e-10,0.0011738250344878803,54.7834750058683,60.812135378462536,10000000000000.0,
2025-11-20T02:04:34.413196,107,2.5118864315095822e-05,38,49,38,17,49,49,5.741023669738461e-15,3.313034667706719e-10,1e-12,1.0000000000000054e-12,3.151253515068567e-10,0.006654544893084106,420.7391780370583,442.33936629781863,10000000000000.0,
2025-11-20T02:04:46.608165,100,0.00015848931924611142,367,584,384,146,584,584,9.919825493773443e-13,6.258987511316817e-09,1e-12,9.999999999999978e-13,6.170160752963359e-09,0.012795122909634766,42.82140891056385,43.43787371495755,10000000000000.0,
2025-11-20T02:04:58.938693,101,0.00015848931924611142,372,588,398,152,588,588,7.275330734134531e-13,4.590423917661654e-09,1e-12,1.0000000000000002e-12,8.194685515048027e-10,0.013285100569219659,60.62233050778365,339.58862166986876,10000000000000.0,
2025-11-20T02:05:11.162456,102,0.00015848931924611142,356,562,385,146,562,562,2.774003641418364e-13,1.7502781837123165e-09,1e-12,1.0000000000000006e-12,1.2503294475474943e-09,0.014582378160746937,174.51865296735318,244.30056537400404,10000000000000.0,
2025-11-20T02:05:23.710034,103,0.00015848931924611142,367,576,397,154,576,576,1.358243594086967e-13,8.569938753511859e-10,1e-12,1.000000000000005e-12,5.210171449370379e-10,0.0071979104962136015,175.93380648466865,289.3843246613353,10000000000000.0,
2025-11-20T02:05:36.096477,104,0.00015848931924611142,361,576,362,142,576,576,1.2023266852243473e-12,7.586169446292887e-09,1e-12,1.0000000000000014e-12,7.830245356153741e-10,0.01926713324820764,53.20042934611453,515.421233024302,10000000000000.0,
2025-11-20T02:05:48.807704,105,0.00015848931924611142,376,590,408,158,590,590,2.0460610453582666e-13,1.290977400593142e-09,1e-12,1.0000000000000034e-12,7.040517521372308e-10,0.018859670690130018,306.01029728438965,561.1126979568031,10000000000000.0,
2025-11-20T02:06:01.082576,106,0.00015848931924611142,365,574,391,152,574,574,6.405083837520465e-13,4.041335180053458e-09,1e-12,1.0000000000000062e-12,8.120810876817287e-10,0.009852279734109268,51.06607021533862,254.13115660342862,10000000000000.0,
2025-11-20T02:06:13.453734,107,0.00015848931924611142,373,586,412,156,586,586,3.9727165316671444e-13,2.5066149775834362e-09,1e-12,1.000000000000001e-12,6.780679008394369e-10,0.007823616100137563,65.379331659509,241.68790730137565,10000000000000.0,
2025-11-20T02:06:25.990396,100,0.00025118864315095795,1255,2166,987,340,2166,2166,2.341277113031134e-12,9.320793670696576e-09,1e-12,9.999999999999986e-13,8.216635700523433e-09,0.013966384939569108,31.38713597042458,35.604963997100356,10000000000000.0,
2025-11-20T02:06:38.388130,101,0.00025118864315095795,1279,2186,1081,368,2186,2186,1.0482752600455553e-12,4.173259694291681e-09,1e-12,9.999999999999943e-13,1.3688082493825626e-09,0.013119125513296363,65.8491315201051,200.7626171166961,10000000000000.0,
2025-11-20T02:06:52.193120,102,0.00025118864315095795,1307,2240,1095,370,2240,2240,2.215909254473919e-12,8.82169515047227e-09,1e-12,9.999999999999986e-13,7.2651459404227385e-09,0.015153765850063042,35.98231505394422,43.69148490851582,10000000000000.0,
2025-11-20T02:07:06.271395,103,0.00025118864315095795,1288,2208,1062,364,2208,2208,1.861202029304251e-12,7.409580010017377e-09,1e-12,1.000000000000119e-12,1.4647816634499062e-09,0.013834946037604478,39.11149824884789,197.84503234696845,10000000000000.0,
2025-11-20T02:07:20.476154,104,0.00025118864315095795,1274,2206,974,338,2206,2206,2.149607640477681e-12,8.55774362561709e-09,1e-12,1.000000000000003e-12,1.5407999896316867e-09,0.02030305438230514,49.69614274624651,276.01690788309827,10000000000000.0,
2025-11-20T02:07:34.533931,105,0.00025118864315095795,1284,2222,998,342,2222,2222,7.333561490692903e-13,2.919543916679699e-09,1e-12,1.0000000000000042e-12,2.894737672827868e-09,0.0185674487310814,133.21643160338903,134.3580201205261,10000000000000.0,
2025-11-20T02:07:48.696286,106,0.00025118864315095795,1284,2196,1072,368,2196,2196,1.9126979416110377e-12,7.614588964670521e-09,1e-12,1e-12,7.422987194791838e-09,0.012872121292620733,35.40986195024092,36.3238595152086,10000000000000.0,
